0	-9.933333333333334	85206
1	-9.8	0
2	-9.666666666666666	0
3	-9.533333333333333	0
4	-9.4	0
5	-9.266666666666667	0
6	-9.133333333333333	0
7	-9.0	0
8	-8.866666666666667	0
9	-8.733333333333334	0
10	-8.6	0
11	-8.466666666666667	0
12	-8.333333333333334	0
13	-8.2	0
14	-8.066666666666666	0
15	-7.933333333333334	0
16	-7.8	0
17	-7.666666666666666	0
18	-7.533333333333333	0
19	-7.4	0
20	-7.266666666666667	0
21	-7.133333333333333	0
22	-7.0	0
23	-6.866666666666667	0
24	-6.733333333333333	0
25	-6.6	0
26	-6.466666666666667	0
27	-6.333333333333334	0
28	-6.2	0
29	-6.066666666666666	0
30	-5.933333333333334	0
31	-5.8	0
32	-5.666666666666667	0
33	-5.533333333333333	0
34	-5.4	0
35	-5.266666666666667	0
36	-5.133333333333334	0
37	-5.0	0
38	-4.866666666666667	0
39	-4.733333333333333	0
40	-4.6	0
41	-4.466666666666667	0
42	-4.333333333333333	0
43	-4.2	0
44	-4.066666666666666	0
45	-3.9333333333333336	0
46	-3.8	0
47	-3.666666666666667	0
48	-3.533333333333333	0
49	-3.4000000000000004	0
50	-3.2666666666666666	0
51	-3.1333333333333337	1
52	-3.0	0
53	-2.866666666666667	0
54	-2.7333333333333334	1
55	-2.6000000000000005	0
56	-2.466666666666667	2
57	-2.333333333333333	3
58	-2.2	1
59	-2.0666666666666664	1
60	-1.9333333333333336	3
61	-1.8000000000000007	4
62	-1.666666666666666	5
63	-1.5333333333333332	5
64	-1.4000000000000004	7
65	-1.2666666666666675	8
66	-1.1333333333333329	10
67	-1.0	27
68	-0.8666666666666671	41
69	-0.7333333333333343	38
70	-0.5999999999999996	57
71	-0.4666666666666668	87
72	-0.3333333333333339	110
73	-0.1999999999999993	163
74	-0.06666666666666643	258
75	0.06666666666666643	355
76	0.1999999999999993	543
77	0.3333333333333339	696
78	0.4666666666666668	990
79	0.5999999999999996	1175
80	0.7333333333333325	1555
81	0.8666666666666671	1813
82	1.0	2212
83	1.1333333333333329	2633
84	1.2666666666666657	2904
85	1.4000000000000004	3266
86	1.5333333333333332	3603
87	1.666666666666666	3991
88	1.8000000000000007	4348
89	1.9333333333333336	4657
90	2.0666666666666664	4938
91	2.1999999999999993	5253
92	2.333333333333334	5409
93	2.466666666666667	5908
94	2.5999999999999996	6232
95	2.7333333333333325	6317
96	2.866666666666667	6478
97	3.0	6573
98	3.133333333333333	6813
99	3.2666666666666657	7234
100	3.4000000000000004	7332
101	3.533333333333333	7379
102	3.666666666666666	7761
103	3.799999999999999	7637
104	3.9333333333333336	7870
105	4.066666666666666	8068
106	4.199999999999999	8059
107	4.333333333333334	8135
108	4.466666666666667	8180
109	4.6	7973
110	4.7333333333333325	8088
111	4.866666666666667	7988
112	5.0	7869
113	5.133333333333333	7736
114	5.266666666666666	7769
115	5.4	7516
116	5.533333333333333	7506
117	5.666666666666666	7337
118	5.799999999999999	7362
119	5.933333333333334	7110
120	6.066666666666666	7029
121	6.199999999999999	6931
122	6.333333333333332	6691
123	6.466666666666665	6703
124	6.600000000000001	6605
125	6.733333333333334	6636
126	6.866666666666667	7087
127	7.0	6121
128	7.133333333333333	6111
129	7.266666666666666	5823
130	7.399999999999999	5864
131	7.533333333333331	5644
132	7.666666666666668	5812
133	7.800000000000001	5658
134	7.933333333333334	5058
135	8.066666666666666	4955
136	8.2	4895
137	8.333333333333332	4917
138	8.466666666666665	4799
139	8.600000000000001	4395
140	8.733333333333334	4237
141	8.866666666666667	3995
142	9.0	3974
143	9.133333333333333	3724
144	9.266666666666666	3774
145	9.399999999999999	3381
146	9.533333333333331	3410
147	9.666666666666668	3150
148	9.8	3049
149	9.933333333333334	2859
150	10.066666666666666	2842
151	10.2	2697
152	10.333333333333332	2612
153	10.466666666666665	2583
154	10.600000000000001	2467
155	10.733333333333334	2283
156	10.866666666666667	2075
157	11.0	2038
158	11.133333333333333	1960
159	11.266666666666666	1926
160	11.399999999999999	1793
161	11.533333333333331	1643
162	11.666666666666668	1553
163	11.8	1607
164	11.933333333333334	1365
165	12.066666666666666	1370
166	12.2	1311
167	12.333333333333332	1101
168	12.466666666666665	1129
169	12.600000000000001	1067
170	12.733333333333334	918
171	12.866666666666667	938
172	13.0	910
173	13.133333333333333	731
174	13.266666666666666	762
175	13.399999999999999	660
176	13.533333333333331	693
177	13.666666666666668	569
178	13.8	529
179	13.933333333333334	572
180	14.066666666666666	488
181	14.2	450
182	14.333333333333332	450
183	14.466666666666665	385
184	14.600000000000001	347
185	14.733333333333334	321
186	14.866666666666667	376
187	15.0	301
188	15.133333333333333	289
189	15.266666666666666	246
190	15.399999999999999	239
191	15.533333333333331	185
192	15.666666666666668	197
193	15.8	172
194	15.933333333333334	158
195	16.066666666666666	141
196	16.2	129
197	16.333333333333332	133
198	16.466666666666665	138
199	16.599999999999998	109
200	16.733333333333334	83
201	16.866666666666667	77
202	17.0	75
203	17.133333333333333	66
204	17.266666666666666	53
205	17.4	70
206	17.53333333333333	35
207	17.666666666666668	63
208	17.8	42
209	17.933333333333334	53
210	18.066666666666666	37
211	18.2	9
212	18.333333333333332	40
213	18.466666666666665	33
214	18.599999999999998	9
215	18.733333333333334	27
216	18.866666666666667	7
217	19.0	18
218	19.133333333333333	16
219	19.266666666666666	19
220	19.4	14
221	19.53333333333333	1
222	19.666666666666668	18
223	19.8	1
224	19.933333333333334	3
225	20.066666666666666	7
226	20.2	0
227	20.333333333333332	8
228	20.466666666666665	0
229	20.599999999999998	0
230	20.733333333333334	12
231	20.866666666666667	0
232	21.0	0
233	21.133333333333333	0
234	21.266666666666666	12
235	21.4	0
236	21.53333333333333	0
237	21.666666666666668	0
238	21.8	0
239	21.933333333333334	0
240	22.066666666666663	0
241	22.200000000000003	0
242	22.333333333333336	16
243	22.46666666666667	0
244	22.6	0
245	22.733333333333334	0
246	22.866666666666667	0
247	23.0	0
248	23.133333333333333	0
249	23.266666666666666	0
250	23.4	0
251	23.53333333333333	0
252	23.666666666666664	0
253	23.799999999999997	0
254	23.93333333333333	0
255	24.066666666666663	0
256	24.200000000000003	0
257	24.333333333333336	0
258	24.46666666666667	0
259	24.6	0
260	24.733333333333334	0
261	24.866666666666667	0
262	25.0	0
263	25.133333333333333	0
264	25.266666666666666	0
265	25.4	0
266	25.53333333333333	0
267	25.666666666666664	0
268	25.799999999999997	0
269	25.93333333333333	0
270	26.066666666666663	0
271	26.200000000000003	0
272	26.333333333333336	0
273	26.46666666666667	0
274	26.6	0
275	26.733333333333334	0
276	26.866666666666667	0
277	27.0	0
278	27.133333333333333	0
279	27.266666666666666	0
280	27.4	0
281	27.53333333333333	0
282	27.666666666666664	0
283	27.799999999999997	0
284	27.93333333333333	0
285	28.066666666666663	0
286	28.200000000000003	0
287	28.333333333333336	0
288	28.46666666666667	0
289	28.6	0
290	28.733333333333334	0
291	28.866666666666667	0
292	29.0	0
293	29.133333333333333	0
294	29.266666666666666	0
295	29.4	0
296	29.53333333333333	0
297	29.666666666666664	0
298	29.799999999999997	0
299	29.93333333333333	0
